2010	Green (WI)	WI	County	100	2,008	21.4	430	63.2	1,269	14.3	288	0.7	15	0.3	6	82.5*	1,656	7.0*	141	10.5*	211	10.5*	211	20.853081	44	63.507109	134	15.165877	32	0.473934	1	0.000000	0	82.5*	1,656	7.0*	141	10.5*	211	7.0*	141	7.092199	10	55.319149	78	31.914894	45	4.964539	7	0.709220	1	82.5*	1,656	7.0*	141	10.5*	211	82.5*	1,656	22.705314	376	63.828502	1,057	12.741546	211	0.422705	7	0.301932	5	82.5*	1,656	7.0*	141	10.5*	211	100	1,240	6.5	81	65.2	809	28.2	350	0.0	0	0.0	0	100	1,240	64.6	801	3.0	37	25.2	313	7.2	89	100	19,389	2.2	430	24.2	4,692	35.5	6,880	11.9	2,307	26.2	5,080	75.4*	14,628	17.1*	3,310	7.5*	1,451	100	823	3.6	30	38.2	314	32.6	268	25.6	211	0.0	0	100	823	44.6	367	52.6	433	2.8	23	6.4	1,240	4.2	823	2.2	417	100	$4.2B	1.9	$80.2M	25.7	$1.1B	36.4	$1.5B	12.4	$515.2M	23.7	$984.0M	78.0*	$3.2B	21.5*	$894.6M	0.5*	$19.6M	100	$2,071,768	NA	$186,444	NA	$841,930	NA	$5,251,128	NA	$34,348,333	NA	$163,996,667	NA	$1,960,069	NA	$6,344,908	NA	$92,905	100	$214,560	NA	$186,444	NA	$227,709	NA	$219,815	NA	$223,331	NA	$193,697	NA	$221,895	NA	$270,282	NA	$13,510
2013	Green (WI)	WI	County	100	2,735	18.2	499	67.5	1,847	13.4	366	0.7	18	0.2	5	84.6*	2,313	5.8*	158	9.7*	264	9.7*	264	17.803030	47	68.560606	181	12.878788	34	0.757576	2	0.000000	0	84.6*	2,313	5.8*	158	9.7*	264	5.8*	158	6.329114	10	58.227848	92	30.379747	48	4.430380	7	0.632911	1	84.6*	2,313	5.8*	158	9.7*	264	84.6*	2,313	19.109382	442	68.050151	1,574	12.278426	284	0.389105	9	0.172936	4	84.6*	2,313	5.8*	158	9.7*	264	100	1,664	2.5	42	54.4	905	27.5	458	15.6	259	0.0	0	100	1,664	50.1	833	20.1	334	25.5	425	4.3	72	100	22,032	2.3	499	29.3	6,454	37.7	8,299	12.7	2,800	18.1	3,980	76.5*	16,847	16.0*	3,516	7.6*	1,669	100	2,015	1.2	25	30.4	613	18.5	372	0.2	5	49.6	1,000	100	2,015	30.8	621	68.2	1,375	0.9	19	7.6	1,664	9.1	2,015	-1.6	-351	100	$5.3B	1.7	$92.2M	28.6	$1.5B	41.0	$2.2B	11.7	$620.0M	16.9	$900.4M	81.4*	$4.3B	17.8*	$946.5M	0.8*	$41.9M	100	$1,943,033	NA	$184,685	NA	$823,990	NA	$5,955,350	NA	$34,446,222	NA	$180,087,600	NA	$1,870,236	NA	$5,990,222	NA	$158,652	100	$241,203	NA	$184,685	NA	$235,809	NA	$262,641	NA	$221,440	NA	$226,241	NA	$256,773	NA	$269,185	NA	$25,095
2012	Green (WI)	WI	County	100	2,689	18.9	508	67.6	1,817	12.7	342	0.6	17	0.2	5	84.8*	2,281	5.9*	158	9.3*	250	9.3*	250	16.800000	42	69.200000	173	12.800000	32	1.200000	3	0.000000	0	84.8*	2,281	5.9*	158	9.3*	250	5.9*	158	8.227848	13	56.329114	89	30.379747	48	4.430380	7	0.632911	1	84.8*	2,281	5.9*	158	9.3*	250	84.8*	2,281	19.859711	453	68.171854	1,555	11.486190	262	0.306883	7	0.175362	4	84.8*	2,281	5.9*	158	9.3*	250	100	2,809	2.7	77	57.4	1,612	35.1	986	4.8	134	0.0	0	100	2,809	86.5	2,429	2.2	63	10.3	290	1.0	27	100	21,344	2.4	508	30.1	6,430	36.9	7,885	11.9	2,541	18.6	3,980	75.8*	16,169	15.9*	3,402	8.3*	1,773	100	725	5.4	39	47.9	347	46.8	339	0.0	0	0.0	0	100	725	81.1	588	7.6	55	11.3	82	13.2	2,809	3.4	725	9.8	2,084	100	$4.8B	2.0	$93.9M	27.7	$1.3B	42.4	$2.0B	9.8	$465.5M	18.2	$867.4M	81.3*	$3.9B	17.6*	$841.1M	1.1*	$51.5M	100	$1,774,752	NA	$184,876	NA	$728,589	NA	$5,911,415	NA	$27,380,000	NA	$173,476,000	NA	$1,700,905	NA	$5,323,278	NA	$205,856	100	$223,590	NA	$184,876	NA	$205,886	NA	$256,399	NA	$183,180	NA	$217,935	NA	$239,951	NA	$247,230	NA	$29,027
2011	Prairie (MT)	MT	County	100	114	28.9	33	64.0	73	7.0	8	0.0	0	0.0	0	57.9*	66	2.6*	3	39.5*	45	39.5*	45	37.777778	17	57.777778	26	4.444444	2	0.000000	0	0.000000	0	57.9*	66	2.6*	3	39.5*	45	2.6*	3	0.000000	0	66.666667	2	33.333333	1	0.000000	0	0.000000	0	57.9*	66	2.6*	3	39.5*	45	57.9*	66	24.242424	16	68.181818	45	7.575758	5	0.000000	0	0.000000	0	57.9*	66	2.6*	3	39.5*	45	100	34	8.8	3	91.2	31	0.0	0	0.0	0	0.0	0	100	34	97.1	33	0.0	0	2.9	1	0.0	0	100	421	7.8	33	51.3	216	40.9	172	0.0	0	0.0	0	63.4*	267	4.8*	20	31.8*	134	100	34	11.8	4	67.6	23	20.6	7	0.0	0	0.0	0	100	34	50.0	17	50.0	17	0.0	0	NA	NA	NA	NA	NA	NA	100	$52.8M	9.7	$5.1M	65.6	$34.7M	24.7	$13.0M	0.0	$0.0	0.0	$0.0	93.0*	$49.1M	5.5*	$2.9M	1.4*	$762.0K	100	$463,132	NA	$154,848	NA	$474,808	NA	$1,628,250	NA	$0	NA	$0	NA	$744,348	NA	$969,333	NA	$16,933	100	$125,409	NA	$154,848	NA	$160,468	NA	$75,733	NA	$0	NA	$0	NA	$183,996	NA	$145,400	NA	$5,687
2013	Lagrange (IN)	IN	County	100	1,777	12.5	223	72.4	1,286	14.0	248	1.1	19	0.1	1	83.5*	1,484	5.0*	89	11.5*	204	11.5*	204	18.137255	37	68.627451	140	13.235294	27	0.000000	0	0.000000	0	83.5*	1,484	5.0*	89	11.5*	204	5.0*	89	4.494382	4	48.314607	43	40.449438	36	5.617978	5	1.123596	1	83.5*	1,484	5.0*	89	11.5*	204	83.5*	1,484	12.264151	182	74.326146	1,103	12.466307	185	0.943396	14	0.000000	0	83.5*	1,484	5.0*	89	11.5*	204	100	1,494	1.9	29	61.1	913	23.6	352	13.4	200	0.0	0	100	1,494	53.0	792	10.6	159	35.9	537	0.4	6	100	15,185	1.5	223	31.6	4,792	37.8	5,747	25.4	3,861	3.7	562	74.5*	11,316	18.3*	2,773	7.2*	1,096	100	1,494	1.2	18	24.5	366	29.9	447	44.4	663	0.0	0	100	1,494	65.8	983	34.1	510	0.1	1	NA	NA	NA	NA	NA	NA	100	$4.6B	0.9	$41.0M	23.9	$1.1B	34.4	$1.6B	38.3	$1.8B	2.5	$116.4M	85.2*	$4.0B	14.1*	$653.0M	0.8*	$36.4M	100	$2,612,783	NA	$183,892	NA	$864,447	NA	$6,431,516	NA	$93,622,474	NA	$116,386,000	NA	$2,664,105	NA	$7,337,135	NA	$178,328	100	$305,757	NA	$183,892	NA	$231,986	NA	$277,539	NA	$460,717	NA	$207,093	NA	$349,375	NA	$235,487	NA	$33,193
2001	Garfield (WA)	WA	County	100	139	18.7	26	66.2	92	15.1	21	0.0	0	0.0	0	61.2*	85	6.5*	9	32.4*	45	32.4*	45	17.777778	8	64.444444	29	17.777778	8	0.000000	0	0.000000	0	61.2*	85	6.5*	9	32.4*	45	6.5*	9	0.000000	0	66.666667	6	33.333333	3	0.000000	0	0.000000	0	61.2*	85	6.5*	9	32.4*	45	61.2*	85	21.176471	18	67.058824	57	11.764706	10	0.000000	0	0.000000	0	61.2*	85	6.5*	9	32.4*	45	100	97	5.2	5	74.2	72	20.6	20	0.0	0	0.0	0	100	97	63.9	62	4.1	4	28.9	28	3.1	3	100	933	2.8	26	37.3	348	59.9	559	0.0	0	0.0	0	59.4*	554	12.1*	113	28.5*	266	100	97	5.2	5	34.0	33	60.8	59	0.0	0	0.0	0	100	97	12.4	12	78.4	76	9.3	9	NA	NA	NA	NA	NA	NA	100	$201.6M	1.4	$2.9M	36.4	$73.4M	62.2	$125.4M	0.0	$0.0	0.0	$0.0	83.3*	$168.0M	16.1*	$32.4M	0.6*	$1.2M	100	$1,450,496	NA	$111,846	NA	$797,293	NA	$5,969,524	NA	$0	NA	$0	NA	$1,976,212	NA	$3,600,667	NA	$27,444	100	$216,098	NA	$111,846	NA	$210,779	NA	$224,258	NA	$0	NA	$0	NA	$303,209	NA	$286,779	NA	$4,643
2016	Otero (CO)	CO	County	100	1,289	15.1	195	70.0	902	13.9	179	1.0	13	0.0	0	73.2*	944	9.2*	118	17.6*	227	17.6*	227	16.740088	38	70.925110	161	11.013216	25	1.321586	3	0.000000	0	73.2*	944	9.2*	118	17.6*	227	9.2*	118	4.237288	5	64.406780	76	29.661017	35	1.694915	2	0.000000	0	73.2*	944	9.2*	118	17.6*	227	73.2*	944	16.101695	152	70.444915	665	12.605932	119	0.847458	8	0.000000	1	73.2*	944	9.2*	118	17.6*	227	100	1,230	3.9	48	64.3	791	31.8	391	0.0	0	0.0	0	100	1,230	72.7	894	0.1	1	27.2	335	0.0	0	100	9,886	2.0	195	35.3	3,487	41.7	4,126	21.0	2,078	0.0	0	68.1*	6,737	15.8*	1,562	16.1*	1,587	100	1,939	1.8	34	44.2	858	18.1	351	5.5	106	30.4	590	100	1,939	91.9	1,782	8.1	157	0.0	0	11.6	1,230	18.3	1,939	-6.7	-709	100	$2.6B	1.0	$26.7M	27.4	$704.0M	46.7	$1.2B	25.0	$642.2M	0.0	$0.0	78.9*	$2.0B	20.5*	$527.9M	0.5*	$14.1M	100	$1,996,663	NA	$136,785	NA	$780,449	NA	$6,708,721	NA	$49,399,923	NA	$0	NA	$2,152,233	NA	$4,474,017	NA	$61,921	100	$260,338	NA	$136,785	NA	$201,883	NA	$291,047	NA	$309,047	NA	$0	NA	$301,575	NA	$337,986	NA	$8,857
2002	Lake (TN)	TN	County	100	214	18.2	39	63.6	136	16.8	36	0.5	1	0.9	2	59.3*	127	9.8*	21	30.8*	66	30.8*	66	12.121212	8	71.212121	47	13.636364	9	0.000000	0	3.030303	2	59.3*	127	9.8*	21	30.8*	66	9.8*	21	0.000000	0	57.142857	12	38.095238	8	4.761905	1	0.000000	0	59.3*	127	9.8*	21	30.8*	66	59.3*	127	24.409449	31	60.629921	77	14.960630	19	0.000000	0	0.000000	0	59.3*	127	9.8*	21	30.8*	66	100	5	0.0	0	100.0	5	0.0	0	0.0	0	0.0	0	100	5	80.0	4	0.0	0	20.0	1	0.0	0	100	2,759	1.4	39	17.1	472	30.7	848	3.6	100	47.1	1,300	29.9*	826	9.6*	265	60.5*	1,668	100	5	40.0	2	60.0	3	0.0	0	0.0	0	0.0	0	100	5	100.0	5	0.0	0	0.0	0	NA	NA	NA	NA	NA	NA	100	$216.4M	1.7	$3.7M	35.4	$76.6M	61.8	$133.7M	1.1	$2.4M	0.0	$0.0	82.5*	$178.6M	15.6*	$33.7M	1.9*	$4.1M	100	$1,011,042	NA	$95,051	NA	$562,926	NA	$3,713,833	NA	$2,400,000	NA	$0	NA	$1,406,039	NA	$1,603,524	NA	$62,455	100	$78,421	NA	$95,051	NA	$162,199	NA	$157,663	NA	$24,000	NA	$0	NA	$216,183	NA	$127,072	NA	$2,471
2016	Pottawatomie (OK)	OK	County	100	4,071	14.4	588	69.1	2,815	15.2	619	1.1	46	0.1	3	78.9*	3,210	9.4*	383	11.7*	478	11.7*	478	9.832636	47	75.313808	360	14.016736	67	0.836820	4	0.000000	0	78.9*	3,210	9.4*	383	11.7*	478	9.4*	383	2.349869	9	55.091384	211	39.164491	150	3.394256	13	0.000000	0	78.9*	3,210	9.4*	383	11.7*	478	78.9*	3,210	16.573209	532	69.906542	2,244	12.523364	402	0.903427	29	0.093458	3	78.9*	3,210	9.4*	383	11.7*	478	100	6,273	2.3	143	53.5	3,357	28.6	1,793	15.6	980	0.0	0	100	6,273	68.0	4,266	1.1	72	29.9	1,875	1.0	60	100	36,715	1.6	588	29.1	10,691	38.9	14,296	24.1	8,857	6.2	2,283	68.5*	25,163	21.4*	7,856	10.1*	3,696	100	5,098	1.3	65	39.5	2,016	28.2	1,437	8.6	437	22.4	1,143	100	5,098	52.3	2,665	47.6	2,426	0.1	7	17.7	6,273	14.3	5,098	3.3	1,175	100	$6.6B	1.5	$100.6M	34.5	$2.3B	32.4	$2.1B	24.7	$1.6B	6.9	$450.6M	69.6*	$4.6B	30.2*	$2.0B	0.2*	$16.0M	100	$1,609,926	NA	$171,095	NA	$802,758	NA	$3,432,834	NA	$35,177,109	NA	$150,189,333	NA	$1,420,479	NA	$5,165,206	NA	$33,462	100	$178,510	NA	$171,095	NA	$211,371	NA	$148,638	NA	$182,697	NA	$197,358	NA	$181,208	NA	$251,817	NA	$4,328
2016	Morgan (GA)	GA	County	100	1,095	11.3	124	75.6	828	12.0	131	1.1	12	0.0	0	75.7*	829	9.2*	101	15.1*	165	15.1*	165	10.909091	18	78.181818	129	10.909091	18	0.000000	0	0.000000	0	75.7*	829	9.2*	101	15.1*	165	9.2*	101	1.980198	2	56.435644	57	33.663366	34	7.920792	8	0.000000	0	75.7*	829	9.2*	101	15.1*	165	75.7*	829	12.545235	104	77.442702	642	9.529554	79	0.482509	4	0.000000	0	75.7*	829	9.2*	101	15.1*	165	100	1,056	1.6	17	70.1	740	28.3	299	0.0	0	0.0	0	100	1,056	66.1	698	0.0	0	31.9	337	2.0	21	100	7,732	1.6	124	38.6	2,985	37.6	2,904	22.2	1,719	0.0	0	58.3*	4,507	30.8*	2,379	10.9*	846	100	1,797	3.0	54	46.6	838	29.5	530	20.9	375	0.0	0	100	1,797	84.5	1,519	15.1	271	0.4	7	12.5	1,056	21.2	1,797	-8.7	-741	100	$2.7B	0.9	$23.6M	22.7	$616.6M	25.1	$680.7M	51.3	$1.4B	0.0	$0.0	60.1*	$1.6B	39.6*	$1.1B	0.4*	$9.7M	100	$2,475,440	NA	$190,040	NA	$744,673	NA	$5,195,939	NA	$115,815,417	NA	$0	NA	$1,964,386	NA	$10,618,297	NA	$58,685	100	$350,570	NA	$190,040	NA	$206,562	NA	$234,390	NA	$808,485	NA	$0	NA	$361,321	NA	$450,798	NA	$11,446
2016	Richland (SC)	SC	County	100	29,130	10.2	2,982	73.4	21,384	15.2	4,421	1.1	309	0.1	34	82.8*	24,106	8.7*	2,539	8.5*	2,485	8.5*	2,485	6.438632	160	71.146881	1,768	19.034205	473	2.897384	72	0.482897	12	82.8*	24,106	8.7*	2,539	8.5*	2,485	8.7*	2,539	2.205593	56	51.280032	1,302	42.536432	1,080	3.544703	90	0.433241	10	82.8*	24,106	8.7*	2,539	8.5*	2,485	82.8*	24,106	11.474322	2,766	75.972787	18,314	11.897453	2,868	0.609807	147	0.045632	13	82.8*	24,106	8.7*	2,539	8.5*	2,485	100	50,241	2.3	1,138	58.4	29,343	28.5	14,343	7.8	3,915	3.0	1,502	100	50,241	74.9	37,616	1.0	484	22.0	11,032	2.2	1,109	100	273,369	1.1	2,982	30.7	83,861	38.3	104,649	20.0	54,631	10.0	27,246	61.8*	169,063	21.7*	59,311	16.5*	44,995	100	30,409	1.3	382	49.5	15,060	33.8	10,276	6.0	1,818	9.4	2,873	100	30,409	76.1	23,145	21.4	6,522	2.4	742	19.8	50,241	12.0	30,409	7.8	19,832	100	$47.1B	1.1	$506.1M	33.6	$15.8B	40.9	$19.2B	17.3	$8.2B	7.2	$3.4B	68.4*	$32.2B	30.5*	$14.4B	1.1*	$510.4M	100	$1,615,555	NA	$169,702	NA	$738,393	NA	$4,349,395	NA	$26,387,149	NA	$99,498,588	NA	$1,335,643	NA	$5,653,291	NA	$205,384	100	$172,152	NA	$169,702	NA	$188,285	NA	$183,744	NA	$149,249	NA	$124,163	NA	$190,444	NA	$242,008	NA	$11,343
2002	Lafayette (WI)	WI	County	100	683	27.4	187	58.1	397	14.3	98	0.1	1	0.0	0	75.4*	515	6.0*	41	18.6*	127	18.6*	127	25.196850	32	60.629921	77	14.173228	18	0.000000	0	0.000000	0	75.4*	515	6.0*	41	18.6*	127	6.0*	41	12.195122	5	73.170732	30	14.634146	6	0.000000	0	0.000000	0	75.4*	515	6.0*	41	18.6*	127	75.4*	515	29.126214	150	56.310680	290	14.368932	74	0.194175	1	0.000000	0	75.4*	515	6.0*	41	18.6*	127	100	362	3.6	13	43.9	159	52.5	190	0.0	0	0.0	0	100	362	74.3	269	2.8	10	16.0	58	6.9	25	100	4,427	4.2	187	33.9	1,501	59.4	2,629	2.5	110	0.0	0	75.1*	3,325	8.6*	381	16.3*	721	100	537	2.4	13	18.8	101	19.2	103	59.6	320	0.0	0	100	537	77.3	415	19.4	104	3.4	18	8.2	362	12.1	537	-4.0	-175	100	$1.0B	2.3	$23.9M	32.8	$336.8M	64.6	$663.8M	0.3	$3.5M	0.0	$0.0	80.8*	$830.7M	16.8*	$172.4M	2.4*	$25.0M	100	$1,505,176	NA	$127,957	NA	$848,338	NA	$6,773,765	NA	$3,488,000	NA	$0	NA	$1,613,056	NA	$4,203,756	NA	$196,512	100	$232,219	NA	$127,957	NA	$224,377	NA	$252,502	NA	$31,709	NA	$0	NA	$249,842	NA	$452,373	NA	$34,614
2003	Lafayette (WI)	WI	County	100	753	25.6	193	61.0	459	13.3	100	0.1	1	0.0	0	77.3*	582	5.0*	38	17.7*	133	17.7*	133	24.060150	32	63.157895	84	12.781955	17	0.000000	0	0.000000	0	77.3*	582	5.0*	38	17.7*	133	5.0*	38	10.526316	4	73.684211	28	15.789474	6	0.000000	0	0.000000	0	77.3*	582	5.0*	38	17.7*	133	77.3*	582	26.975945	157	59.621993	347	13.230241	77	0.171821	1	0.000000	0	77.3*	582	5.0*	38	17.7*	133	100	368	3.3	12	79.6	293	17.1	63	0.0	0	0.0	0	100	368	82.6	304	0.3	1	4.3	16	12.8	47	100	4,687	4.1	193	36.9	1,730	56.6	2,654	2.3	110	0.0	0	76.9*	3,604	8.0*	373	15.1*	710	100	108	7.4	8	55.6	60	37.0	40	0.0	0	0.0	0	100	108	67.6	73	19.4	21	13.0	14	7.9	368	2.3	108	5.5	260	100	$1.1B	2.2	$23.3M	34.5	$366.6M	62.9	$668.4M	0.3	$3.5M	0.0	$0.0	81.3*	$862.9M	16.1*	$171.2M	2.6*	$27.7M	100	$1,410,020	NA	$120,637	NA	$798,723	NA	$6,683,600	NA	$3,488,000	NA	$0	NA	$1,482,710	NA	$4,504,105	NA	$207,910	100	$226,530	NA	$120,637	NA	$211,916	NA	$251,831	NA	$31,709	NA	$0	NA	$239,439	NA	$458,863	NA	$38,946
2001	Lafayette (WI)	WI	County	100	676	27.8	188	57.1	386	14.6	99	0.4	3	0.0	0	75.7*	512	5.8*	39	18.5*	125	18.5*	125	28.000000	35	58.400000	73	12.800000	16	0.800000	1	0.000000	0	75.7*	512	5.8*	39	18.5*	125	5.8*	39	12.820513	5	71.794872	28	15.384615	6	0.000000	0	0.000000	0	75.7*	512	5.8*	39	18.5*	125	75.7*	512	28.906250	148	55.664062	285	15.039062	77	0.390625	2	0.000000	0	75.7*	512	5.8*	39	18.5*	125	100	593	8.8	52	46.7	277	44.5	264	0.0	0	0.0	0	100	593	65.4	388	4.6	27	27.5	163	2.5	15	100	4,602	4.1	188	30.9	1,424	53.7	2,470	11.3	520	0.0	0	74.9*	3,446	8.1*	375	17.0*	781	100	481	4.4	21	38.9	187	54.5	262	2.3	11	0.0	0	100	481	67.2	323	27.0	130	5.8	28	12.9	593	10.5	481	2.4	112	100	$1.1B	2.0	$21.8M	29.8	$329.5M	57.5	$636.3M	10.7	$118.3M	0.0	$0.0	82.7*	$914.2M	15.5*	$171.1M	1.9*	$20.5M	100	$1,635,870	NA	$116,090	NA	$853,552	NA	$6,426,808	NA	$39,432,667	NA	$0	NA	$1,785,619	NA	$4,387,615	NA	$163,952	100	$240,297	NA	$116,090	NA	$231,370	NA	$257,593	NA	$227,496	NA	$0	NA	$265,304	NA	$456,312	NA	$26,241
2006	Lafayette (WI)	WI	County	100	785	23.6	185	63.1	495	12.9	101	0.5	4	0.0	0	78.7*	618	4.8*	38	16.4*	129	16.4*	129	23.255814	30	65.891473	85	10.852713	14	0.000000	0	0.000000	0	78.7*	618	4.8*	38	16.4*	129	4.8*	38	2.631579	1	78.947368	30	15.789474	6	2.631579	1	0.000000	0	78.7*	618	4.8*	38	16.4*	129	78.7*	618	24.919094	154	61.488673	380	13.106796	81	0.485437	3	0.000000	0	78.7*	618	4.8*	38	16.4*	129	100	692	3.3	23	43.8	303	19.7	136	33.2	230	0.0	0	100	692	36.6	253	0.0	0	27.0	187	36.4	252	100	4,960	3.7	185	37.4	1,853	47.8	2,372	11.1	550	0.0	0	78.0*	3,867	9.7*	481	12.3*	612	100	569	4.0	23	38.8	221	53.6	305	3.5	20	0.0	0	100	569	52.7	300	46.9	267	0.4	2	14.0	692	11.5	569	2.5	123	100	$1.3B	2.2	$28.0M	30.7	$396.6M	53.8	$695.0M	13.4	$173.4M	0.0	$0.0	78.6*	$1.0B	20.2*	$261.0M	1.2*	$15.4M	100	$1,647,172	NA	$151,281	NA	$801,206	NA	$6,881,267	NA	$43,359,500	NA	$0	NA	$1,645,037	NA	$6,867,868	NA	$119,519	100	$260,692	NA	$151,281	NA	$214,030	NA	$293,005	NA	$315,342	NA	$0	NA	$262,900	NA	$542,576	NA	$25,193
2007	Lafayette (WI)	WI	County	100	777	24.8	193	61.0	474	13.6	106	0.5	4	0.0	0	76.1*	591	5.3*	41	18.7*	145	18.7*	145	19.310345	28	68.965517	100	11.724138	17	0.000000	0	0.000000	0	76.1*	591	5.3*	41	18.7*	145	5.3*	41	12.195122	5	65.853659	27	19.512195	8	2.439024	1	0.000000	0	76.1*	591	5.3*	41	18.7*	145	76.1*	591	27.072758	160	58.714044	347	13.705584	81	0.507614	3	0.000000	0	76.1*	591	5.3*	41	18.7*	145	100	537	3.9	21	66.9	359	29.2	157	0.0	0	0.0	0	100	537	67.0	360	0.9	5	30.0	161	2.0	11	100	4,934	3.9	193	36.2	1,784	48.8	2,407	11.1	550	0.0	0	76.0*	3,752	9.4*	464	14.6*	718	100	563	3.2	18	60.2	339	36.6	206	0.0	0	0.0	0	100	563	65.5	369	33.0	186	1.4	8	10.9	537	11.4	563	-0.5	-26	100	$1.3B	2.2	$28.9M	30.4	$391.0M	47.7	$612.6M	19.6	$251.8M	0.0	$0.0	76.5*	$983.1M	22.3*	$286.2M	1.2*	$15.1M	100	$1,652,928	NA	$149,663	NA	$824,973	NA	$5,778,915	NA	$62,959,500	NA	$0	NA	$1,663,408	NA	$6,980,268	NA	$103,862	100	$260,301	NA	$149,663	NA	$219,191	NA	$254,493	NA	$457,887	NA	$0	NA	$262,013	NA	$616,791	NA	$20,975
2004	Lafayette (WI)	WI	County	100	760	25.9	197	60.7	461	12.9	98	0.5	4	0.0	0	78.3*	595	5.0*	38	16.7*	127	16.7*	127	26.771654	34	61.417323	78	11.811024	15	0.000000	0	0.000000	0	78.3*	595	5.0*	38	16.7*	127	5.0*	38	7.894737	3	73.684211	28	15.789474	6	2.631579	1	0.000000	0	78.3*	595	5.0*	38	16.7*	127	78.3*	595	26.890756	160	59.663866	355	12.941176	77	0.504202	3	0.000000	0	78.3*	595	5.0*	38	16.7*	127	100	693	6.3	44	39.0	270	54.7	379	0.0	0	0.0	0	100	693	56.0	388	8.5	59	35.4	245	0.1	1	100	4,739	4.2	197	36.9	1,750	50.1	2,372	8.9	420	0.0	0	77.5*	3,675	9.2*	435	13.3*	629	100	641	5.1	33	39.9	256	54.9	352	0.0	0	0.0	0	100	641	59.4	381	38.7	248	1.9	12	14.6	693	13.5	641	1.1	52	100	$1.2B	2.0	$23.6M	33.2	$388.3M	55.4	$647.3M	9.4	$109.6M	0.0	$0.0	81.5*	$953.1M	16.7*	$195.8M	1.7*	$20.0M	100	$1,538,001	NA	$120,015	NA	$842,228	NA	$6,605,337	NA	$27,412,000	NA	$0	NA	$1,601,919	NA	$5,151,974	NA	$157,197	100	$246,651	NA	$120,015	NA	$221,867	NA	$272,902	NA	$261,067	NA	$0	NA	$259,358	NA	$450,057	NA	$31,739
2005	Lafayette (WI)	WI	County	100	782	24.6	192	62.1	486	12.8	100	0.5	4	0.0	0	78.4*	613	5.0*	39	16.6*	130	16.6*	130	26.153846	34	63.076923	82	10.769231	14	0.000000	0	0.000000	0	78.4*	613	5.0*	39	16.6*	130	5.0*	39	2.564103	1	76.923077	30	17.948718	7	2.564103	1	0.000000	0	78.4*	613	5.0*	39	16.6*	130	78.4*	613	25.611746	157	61.011419	374	12.887439	79	0.489396	3	0.000000	0	78.4*	613	5.0*	39	16.6*	130	100	264	8.3	22	68.2	180	23.5	62	0.0	0	0.0	0	100	264	79.5	210	3.4	9	14.8	39	2.3	6	100	4,837	4.0	192	38.3	1,854	49.0	2,371	8.7	420	0.0	0	77.4*	3,745	9.5*	458	13.1*	634	100	166	6.6	11	53.6	89	39.8	66	0.0	0	0.0	0	100	166	75.3	125	24.1	40	0.6	1	5.5	264	3.4	166	2.0	98	100	$1.1B	2.3	$24.5M	35.4	$378.8M	52.1	$556.9M	10.2	$109.6M	0.0	$0.0	79.8*	$854.1M	18.4*	$197.3M	1.7*	$18.4M	100	$1,368,040	NA	$127,510	NA	$779,333	NA	$5,569,210	NA	$27,412,000	NA	$0	NA	$1,393,359	NA	$5,058,590	NA	$141,485	100	$221,172	NA	$127,510	NA	$204,291	NA	$234,889	NA	$261,067	NA	$0	NA	$228,072	NA	$430,753	NA	$29,011
2015	Lafayette (WI)	WI	County	100	1,207	17.7	214	70.7	853	11.4	137	0.2	3	0.0	0	81.0*	978	4.2*	51	14.7*	178	14.7*	178	12.921348	23	78.089888	139	8.426966	15	0.561798	1	0.000000	0	81.0*	978	4.2*	51	14.7*	178	4.2*	51	3.921569	2	64.705882	33	29.411765	15	1.960784	1	0.000000	0	81.0*	978	4.2*	51	14.7*	178	81.0*	978	19.325153	189	69.631902	681	10.940695	107	0.102249	1	0.000000	0	81.0*	978	4.2*	51	14.7*	178	100	1,030	4.6	47	59.7	615	35.7	368	0.0	0	0.0	0	100	1,030	88.2	908	0.3	3	9.8	101	1.7	18	100	6,552	3.3	214	43.5	2,848	48.2	3,160	5.0	330	0.0	0	78.0*	5,108	8.4*	553	13.6*	891	100	800	3.1	25	75.0	600	21.9	175	0.0	0	0.0	0	100	800	85.5	684	14.0	112	0.5	4	15.7	1,030	12.2	800	3.5	230	100	$1.5B	2.2	$33.0M	42.8	$641.0M	47.6	$714.1M	7.4	$110.9M	0.0	$0.0	81.9*	$1.2B	16.6*	$249.5M	1.4*	$21.6M	100	$1,241,927	NA	$154,346	NA	$751,471	NA	$5,212,190	NA	$36,967,000	NA	$0	NA	$1,255,494	NA	$4,893,059	NA	$121,275	100	$228,786	NA	$154,346	NA	$225,072	NA	$225,972	NA	$336,064	NA	$0	NA	$240,382	NA	$451,259	NA	$24,228
